transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
15309,43,3103,2017-03-06 00:00:00,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04 00:00:00
15310,100,444,2017-11-08 00:00:00,0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06 00:00:00
15311,48,600,2017-02-13 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2003-02-16 00:00:00
15312,70,737,2017-07-20 00:00:00,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11 00:00:00
15313,86,2608,2017-10-13 00:00:00,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1999-07-26 00:00:00
15314,96,307,2017-03-18 00:00:00,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1991-05-06 00:00:00
15315,4,648,2017-11-03 00:00:00,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2011-04-16 00:00:00
15316,0,2955,2017-04-05 00:00:00,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10 00:00:00
15317,90,3184,2017-04-30 00:00:00,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2004-01-16 00:00:00
15318,31,932,2017-12-27 00:00:00,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10 00:00:00
15319,2,520,2017-12-05 00:00:00,0,Approved,Solex,Standard,medium,medium,71.49,53.62,2011-08-29 00:00:00
15320,17,377,2017-01-22 00:00:00,0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09 00:00:00
15321,73,1551,2017-07-07 00:00:00,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31 00:00:00
15322,99,2501,2017-05-01 00:00:00,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10 00:00:00
15323,60,884,2017-12-01 00:00:00,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24 00:00:00
15324,95,2134,2017-07-14 00:00:00,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10 00:00:00
15325,62,1832,2017-10-07 00:00:00,0,Approved,Solex,Standard,medium,medium,478.16,298.72,2010-08-20 00:00:00
15326,6,2214,2017-08-21 00:00:00,0,Approved,Solex,Standard,high,medium,748.17,448.9,1999-07-20 00:00:00
15327,0,3028,2017-02-10 00:00:00,1,Approved,Solex,Standard,medium,medium,441.49,84.99,2015-06-17 00:00:00
15328,87,3177,2017-09-24 00:00:00,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,1997-08-25 00:00:00
15329,77,1625,2017-07-28 00:00:00,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2000-11-03 00:00:00
15330,27,606,2017-06-01 00:00:00,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23 00:00:00
15331,14,2083,2017-04-26 00:00:00,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05 00:00:00
15332,4,2883,2017-08-12 00:00:00,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-08-17 00:00:00
15333,7,1338,2017-05-13 00:00:00,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11 00:00:00
15334,62,3204,2017-11-26 00:00:00,0,Approved,Solex,Standard,medium,medium,478.16,298.72,2005-08-09 00:00:00
15335,96,1801,2017-04-29 00:00:00,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10 00:00:00
15336,4,1591,2017-05-23 00:00:00,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2011-08-29 00:00:00
15337,0,2214,2017-11-11 00:00:00,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2004-01-16 00:00:00
15338,2,465,2017-12-26 00:00:00,1,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02 00:00:00
15339,71,1303,2017-05-11 00:00:00,1,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24 00:00:00
15340,89,1433,2017-02-04 00:00:00,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20 00:00:00
15341,45,2921,2017-06-29 00:00:00,0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12 00:00:00
15342,15,890,2017-04-19 00:00:00,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2009-03-08 00:00:00
15343,72,984,2017-06-21 00:00:00,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06 00:00:00
15344,56,634,2017-05-30 00:00:00,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04 00:00:00
15345,80,3027,2017-08-28 00:00:00,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,2015-08-10 00:00:00
15346,94,32,2017-06-01 00:00:00,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09 00:00:00
15347,66,1672,2017-11-07 00:00:00,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2002-08-31 00:00:00
15348,100,2505,2017-03-30 00:00:00,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05 00:00:00
15349,0,3458,2017-09-13 00:00:00,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1999-07-20 00:00:00
15350,35,2581,2017-02-28 00:00:00,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1999-07-20 00:00:00
15351,36,2183,2017-03-08 00:00:00,0,Approved,Solex,Standard,low,medium,945.04,507.58,2010-06-07 00:00:00
15352,14,1272,2017-04-21 00:00:00,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05 00:00:00
15353,52,833,2017-08-16 00:00:00,1,Approved,Solex,Road,medium,large,1777.8,820.78,2016-11-22 00:00:00
15354,83,1530,2017-06-05 00:00:00,1,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16 00:00:00
15355,18,645,2017-07-16 00:00:00,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-10 00:00:00
15356,85,1524,2017-08-28 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2000-11-03 00:00:00
15357,0,2285,2017-06-01 00:00:00,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23 00:00:00
15358,18,83,2017-02-18 00:00:00,0,Approved,Solex,Standard,medium,medium,575.27,431.45,2009-03-08 00:00:00
15359,49,3395,2017-08-24 00:00:00,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04 00:00:00
15360,2,1035,2017-11-21 00:00:00,1,Approved,Solex,Standard,medium,medium,71.49,53.62,2011-04-16 00:00:00
15361,11,2461,2017-02-15 00:00:00,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04 00:00:00
15362,34,1537,2017-10-15 00:00:00,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18 00:00:00
15363,37,173,2017-12-15 00:00:00,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1998-12-17 00:00:00
15364,38,2988,2017-09-19 00:00:00,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,2008-03-19 00:00:00
15365,18,563,2017-10-21 00:00:00,0,Approved,Solex,Standard,medium,medium,575.27,431.45,2009-03-08 00:00:00
15367,54,279,2017-05-17 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12 00:00:00
15368,0,1580,2017-06-16 00:00:00,1,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12 00:00:00
15369,65,3113,2017-02-02 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2005-10-22 00:00:00
15370,59,997,2017-11-01 00:00:00,0,Approved,Solex,Standard,medium,large,1061.56,733.58,2012-05-18 00:00:00
15371,32,2264,2017-03-06 00:00:00,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22 00:00:00
15372,61,3259,2017-11-28 00:00:00,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10 00:00:00
15373,55,435,2017-07-02 00:00:00,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21 00:00:00
15375,80,319,2017-02-18 00:00:00,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,2004-12-18 00:00:00
15376,35,1033,2017-11-13 00:00:00,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2010-06-07 00:00:00
15377,13,900,2017-08-13 00:00:00,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,2013-03-12 00:00:00
15378,58,235,2017-09-01 00:00:00,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18 00:00:00
15379,34,1372,2017-10-25 00:00:00,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18 00:00:00
15380,71,2246,2017-02-03 00:00:00,0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24 00:00:00
15381,53,720,2017-12-10 00:00:00,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2005-10-22 00:00:00
15383,4,394,2017-11-15 00:00:00,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1992-10-02 00:00:00
15384,7,2990,2017-09-24 00:00:00,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11 00:00:00
15385,10,392,2017-02-08 00:00:00,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03 00:00:00
15386,42,782,2017-07-20 00:00:00,0,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2008-03-19 00:00:00
15387,82,1632,2017-03-24 00:00:00,1,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-11-22 00:00:00
15388,6,2363,2017-05-19 00:00:00,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2014-03-03 00:00:00
15389,0,748,2017-10-30 00:00:00,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10 00:00:00
15390,90,929,2017-09-02 00:00:00,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10 00:00:00
15391,16,472,2017-01-18 00:00:00,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,2010-05-05 00:00:00
15392,2,3131,2017-11-25 00:00:00,0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02 00:00:00
15393,98,2176,2017-06-28 00:00:00,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2015-06-17 00:00:00
15394,61,3286,2017-04-02 00:00:00,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17 00:00:00
15395,8,2300,2017-12-13 00:00:00,1,Approved,Solex,Road,medium,small,1703.52,1516.13,2005-12-07 00:00:00
15396,0,3380,2017-07-29 00:00:00,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07 00:00:00
15397,85,288,2017-11-16 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22 00:00:00
15398,80,398,2017-01-11 00:00:00,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25 00:00:00
15399,72,914,2017-06-18 00:00:00,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2000-05-22 00:00:00
15400,70,312,2017-12-17 00:00:00,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2016-12-06 00:00:00
15401,72,253,2017-09-24 00:00:00,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2003-09-09 00:00:00
15402,64,2683,2017-05-22 00:00:00,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2015-04-11 00:00:00
15403,15,2531,2017-01-20 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2011-08-24 00:00:00
15404,3,2510,2017-04-26 00:00:00,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2013-09-16 00:00:00
15405,32,2687,2017-01-07 00:00:00,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,2003-09-10 00:00:00
15406,76,447,2017-06-22 00:00:00,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1991-07-10 00:00:00
15407,69,3070,2017-08-05 00:00:00,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2011-01-10 00:00:00
15408,35,2849,2017-01-26 00:00:00,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-09-15 00:00:00
15409,54,807,2017-10-11 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12 00:00:00
15410,32,2562,2017-04-16 00:00:00,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22 00:00:00
15411,91,3449,2017-08-03 00:00:00,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2004-12-18 00:00:00
15412,83,1270,2017-02-19 00:00:00,1,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16 00:00:00
15413,0,3086,2017-10-15 00:00:00,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17 00:00:00
15414,51,3240,2017-05-05 00:00:00,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1991-01-21 00:00:00
15415,85,2457,2017-11-08 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2015-08-10 00:00:00
15416,21,1088,2017-09-04 00:00:00,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1996-11-09 00:00:00
15417,72,1187,2017-05-12 00:00:00,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06 00:00:00
15418,0,2358,2017-06-11 00:00:00,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2016-12-06 00:00:00
15419,1,3436,2017-08-19 00:00:00,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14 00:00:00
15420,64,260,2017-01-21 00:00:00,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2010-11-05 00:00:00
15421,63,1359,2017-09-21 00:00:00,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17 00:00:00
15422,99,2043,2017-08-13 00:00:00,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10 00:00:00
15423,43,1080,2017-09-07 00:00:00,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,2011-05-09 00:00:00
15424,63,215,2017-06-30 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1992-10-11 00:00:00
15425,85,2014,2017-06-04 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1999-07-26 00:00:00
15426,56,2963,2017-04-29 00:00:00,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1998-12-17 00:00:00
15427,82,2508,2017-08-31 00:00:00,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1992-10-02 00:00:00
15428,55,1861,2017-03-17 00:00:00,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2011-08-24 00:00:00
15429,0,1209,2017-08-21 00:00:00,0,Approved,Solex,Standard,medium,medium,478.16,298.72,2010-11-05 00:00:00
15430,98,2337,2017-05-21 00:00:00,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16 00:00:00
15431,15,2427,2017-11-01 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1997-10-04 00:00:00
15432,85,1813,2017-01-09 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02 00:00:00
15433,74,1958,2017-08-21 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22 00:00:00
15434,80,157,2017-07-07 00:00:00,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25 00:00:00
15435,82,2060,2017-02-15 00:00:00,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-10 00:00:00
15436,95,3272,2017-03-10 00:00:00,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10 00:00:00
15437,24,2686,2017-12-06 00:00:00,0,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-07 00:00:00
15438,51,2580,2017-07-30 00:00:00,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2009-04-12 00:00:00
15439,61,739,2017-04-21 00:00:00,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17 00:00:00
15440,33,499,2017-04-14 00:00:00,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11 00:00:00
15441,13,1410,2017-04-04 00:00:00,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,1991-01-21 00:00:00
15442,46,3253,2017-04-07 00:00:00,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,2010-06-07 00:00:00
15443,34,3077,2017-12-14 00:00:00,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2012-06-04 00:00:00
15444,98,809,2017-04-04 00:00:00,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16 00:00:00
15445,63,135,2017-09-06 00:00:00,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17 00:00:00
15447,28,2725,2017-07-07 00:00:00,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05 00:00:00
15448,15,2635,2017-03-21 00:00:00,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-07 00:00:00
15449,20,2760,2017-07-11 00:00:00,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-05 00:00:00
15450,85,2277,2017-10-05 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2014-10-10 00:00:00
15451,87,1683,2017-06-12 00:00:00,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,1998-12-16 00:00:00
15452,73,2932,2017-02-08 00:00:00,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31 00:00:00
15453,29,2316,2017-06-07 00:00:00,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1995-12-19 00:00:00
15454,64,1446,2017-05-10 00:00:00,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18 00:00:00
15455,52,190,2017-04-11 00:00:00,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25 00:00:00
15456,73,89,2017-10-23 00:00:00,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2014-10-10 00:00:00
15457,98,3133,2017-03-13 00:00:00,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16 00:00:00
15458,24,1530,2017-05-04 00:00:00,0,Approved,Solex,Road,medium,large,1777.8,820.78,1999-06-23 00:00:00
15459,87,2286,2017-03-14 00:00:00,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20 00:00:00
15460,88,2857,2017-06-09 00:00:00,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-09-10 00:00:00
15461,48,827,2017-03-25 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28 00:00:00
15462,16,1248,2017-10-24 00:00:00,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1997-05-10 00:00:00
15463,0,1200,2017-05-29 00:00:00,0,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-26 00:00:00
15464,65,2412,2017-12-13 00:00:00,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21 00:00:00
15465,0,907,2017-08-31 00:00:00,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2005-05-10 00:00:00
15466,88,3105,2017-04-27 00:00:00,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16 00:00:00
15467,22,3010,2017-09-11 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15 00:00:00
15468,64,443,2017-04-18 00:00:00,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1993-06-23 00:00:00
15469,67,1746,2017-09-16 00:00:00,1,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05 00:00:00
15470,45,1793,2017-10-31 00:00:00,1,Approved,Solex,Standard,medium,medium,441.49,84.99,2012-04-10 00:00:00
15471,0,2693,2017-12-29 00:00:00,1,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-09-15 00:00:00
15472,85,291,2017-08-17 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02 00:00:00
15473,100,1781,2017-12-21 00:00:00,1,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06 00:00:00
15474,41,3494,2017-07-24 00:00:00,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-07 00:00:00
15475,82,1701,2017-02-06 00:00:00,1,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04 00:00:00
15476,0,246,2017-04-14 00:00:00,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08 00:00:00
15477,46,1855,2017-07-29 00:00:00,1,Approved,Solex,Standard,low,medium,1289.85,74.51,2003-02-16 00:00:00
15478,90,2560,2017-07-28 00:00:00,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10 00:00:00
15479,66,3286,2017-08-11 00:00:00,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05 00:00:00
15480,92,3246,2017-09-17 00:00:00,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1991-05-06 00:00:00
15481,8,919,2017-04-30 00:00:00,1,Approved,Solex,Road,medium,small,1703.52,1516.13,2007-08-04 00:00:00
15482,74,2946,2017-08-06 00:00:00,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1991-07-10 00:00:00
15483,84,448,2017-03-04 00:00:00,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02 00:00:00
15484,10,228,2017-10-14 00:00:00,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31 00:00:00
15485,0,2866,2017-03-19 00:00:00,1,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-26 00:00:00
15486,32,2434,2017-11-30 00:00:00,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22 00:00:00
15487,80,2385,2017-09-20 00:00:00,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25 00:00:00
15488,64,906,2017-04-01 00:00:00,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2015-05-21 00:00:00
15489,64,1313,2017-09-14 00:00:00,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18 00:00:00
15490,64,117,2017-01-13 00:00:00,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2000-05-22 00:00:00
15491,38,2096,2017-02-05 00:00:00,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-02-07 00:00:00
15492,83,2765,2017-03-24 00:00:00,1,Approved,Solex,Touring,medium,large,2083.94,675.03,2004-08-07 00:00:00
15493,1,2816,2017-11-14 00:00:00,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-02 00:00:00
15494,12,3145,2017-06-22 00:00:00,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1991-07-10 00:00:00
15495,50,2740,2017-02-06 00:00:00,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-07-21 00:00:00
15496,9,1516,2017-07-17 00:00:00,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07 00:00:00
15497,75,1181,2017-09-16 00:00:00,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22 00:00:00
15498,90,2036,2017-09-11 00:00:00,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10 00:00:00
15499,52,419,2017-05-21 00:00:00,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25 00:00:00
15500,27,3143,2017-12-10 00:00:00,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23 00:00:00
